# Filename : TGV_Re5000.dat (updated on 14/12/2018)
# 
# Description : Time evolution of basic statistics for the Taylor-Green Vortex problem at Re=5000
# 
# Data from DNS using the code "Incompact3d" with a Cartesian regular mesh of 1280^3 nodes in a cubic computational domain of (2pi)^3 
# while using some symmetries (only the flow inside the impermeable box pi^3 is computed)
# 
#
# Initial condition : u(x,y,z,0)= sin(x)cos(y)cos(z)
#                     v(x,y,z,0)=−cos(x)sin(y)cos(z)
#                     w(x,y,z,0)=0
#
# Reynolds number : Re=1/nu where nu is the kinematic viscosity
#
# Total number of time steps : 1001 from t=0 to t=20
#
# ===========================================================================================
# When publishing results using this data, the following paper should be cited as the source:  
# Thibault Dairay, Eric Lamballais, Sylvain Laizet and John Christos Vassilicos
# Numerical dissipation vs. subgrid-scale modelling for large eddy simulation
# Journal of Computational Physics 337 (2017) 252–274
# https://doi.org/10.1016/j.jcp.2017.02.035
# ===========================================================================================
#
# Column 1  : time t
# Column 2  : kinetic energy E_k [=(u^2+v^2+w^2)/2]
# Column 3  : dissipation epsilon_t [=-dE_k/dt]
# Column 4  : dissipation epsilon [= nu ((du/dx)^2+(du/dy)^2+(du/dz)^2+(dv/dx)^2+(dv/dy)^2+(dv/dz)^2+(dw/dx)^2+(dw/dy)^2+(dw/dz)^2)]
# Column 5  : enstrophy Dzeta [=2 nu epsilon]
# Column 6  : mean square u^2
# Column 7  : mean square v^2
# Column 8  : mean square w^2
# Column 9  : mean square (du/dx)^2
# Column 10 : mean square (du/dy)^2
# Column 11 : mean square (du/dz)^2
# Column 12 : mean square (dv/dx)^2
# Column 13 : mean square (dv/dy)^2
# Column 14 : mean square (dv/dz)^2
# Column 15 : mean square (dw/dx)^2
# Column 16 : mean square (dw/dy)^2
# Column 17 : mean square (dw/dz)^2
#
# 1               2               3               4               5               6               7               8               9               10              11              12              13              14              15              16              17
  0.20000000E+00  0.12496996E+00  0.15059049E-03  0.15059050E-03  0.37647624E+00  0.12481426E+00  0.12481426E+00  0.31140887E-03  0.12528254E+00  0.12466199E+00  0.12528283E+00  0.12466199E+00  0.12528254E+00  0.12528283E+00  0.62616778E-03  0.62616778E-03  0.12454158E-02
  0.22000000E+00  0.12496695E+00  0.15071889E-03  0.15071889E-03  0.37679722E+00  0.12477867E+00  0.12477867E+00  0.37655155E-03  0.12534521E+00  0.12459542E+00  0.12534563E+00  0.12459542E+00  0.12534521E+00  0.12534563E+00  0.75800811E-03  0.75800811E-03  0.15058866E-02
  0.24000000E+00  0.12496393E+00  0.15086003E-03  0.15086003E-03  0.37715007E+00  0.12474003E+00  0.12474003E+00  0.44780022E-03  0.12541415E+00  0.12452324E+00  0.12541476E+00  0.12452324E+00  0.12541415E+00  0.12541476E+00  0.90254776E-03  0.90254776E-03  0.17907512E-02
  0.26000000E+00  0.12496092E+00  0.15101396E-03  0.15101397E-03  0.37753491E+00  0.12469835E+00  0.12469835E+00  0.52512893E-03  0.12548937E+00  0.12444556E+00  0.12549021E+00  0.12444556E+00  0.12548937E+00  0.12549021E+00  0.10598275E-02  0.10598275E-02  0.20999009E-02
  0.28000000E+00  0.12495789E+00  0.15118075E-03  0.15118075E-03  0.37795188E+00  0.12465364E+00  0.12465364E+00  0.60850963E-03  0.12557087E+00  0.12436250E+00  0.12557201E+00  0.12436250E+00  0.12557087E+00  0.12557201E+00  0.12298918E-02  0.12298918E-02  0.24332180E-02
  0.30000000E+00  0.12495487E+00  0.15136044E-03  0.15136044E-03  0.37840111E+00  0.12460591E+00  0.12460591E+00  0.69791224E-03  0.12565865E+00  0.12427420E+00  0.12566018E+00  0.12427420E+00  0.12565865E+00  0.12566018E+00  0.14127895E-02  0.14127895E-02  0.27905768E-02
  0.32000000E+00  0.12495184E+00  0.15155310E-03  0.15155310E-03  0.37888276E+00  0.12455519E+00  0.12455519E+00  0.79330460E-03  0.12575273E+00  0.12418081E+00  0.12575473E+00  0.12418081E+00  0.12575273E+00  0.12575473E+00  0.16085732E-02  0.16085732E-02  0.31718431E-02
  0.34000000E+00  0.12494881E+00  0.15175880E-03  0.15175880E-03  0.37939700E+00  0.12450148E+00  0.12450148E+00  0.89465257E-03  0.12585310E+00  0.12408248E+00  0.12585569E+00  0.12408248E+00  0.12585310E+00  0.12585569E+00  0.18172997E-02  0.18172997E-02  0.35768745E-02
  0.36000000E+00  0.12494577E+00  0.15197760E-03  0.15197760E-03  0.37994401E+00  0.12444481E+00  0.12444481E+00  0.10019200E-02  0.12595978E+00  0.12397936E+00  0.12596308E+00  0.12397936E+00  0.12595978E+00  0.12596308E+00  0.20390299E-02  0.20390299E-02  0.40055207E-02
  0.38000000E+00  0.12494273E+00  0.15220958E-03  0.15220959E-03  0.38052396E+00  0.12438519E+00  0.12438519E+00  0.11150687E-02  0.12607277E+00  0.12387163E+00  0.12607692E+00  0.12387163E+00  0.12607277E+00  0.12607692E+00  0.22738289E-02  0.22738289E-02  0.44576235E-02
  0.40000000E+00  0.12493968E+00  0.15245482E-03  0.15245483E-03  0.38113707E+00  0.12432265E+00  0.12432265E+00  0.12340588E-02  0.12619207E+00  0.12375947E+00  0.12619726E+00  0.12375947E+00  0.12619207E+00  0.12619726E+00  0.25217663E-02  0.25217663E-02  0.49330172E-02
  0.42000000E+00  0.12493663E+00  0.15271341E-03  0.15271341E-03  0.38178352E+00  0.12425721E+00  0.12425721E+00  0.13588481E-02  0.12631769E+00  0.12364304E+00  0.12632411E+00  0.12364304E+00  0.12631769E+00  0.12632411E+00  0.27829158E-02  0.27829158E-02  0.54315283E-02
  0.44000000E+00  0.12493357E+00  0.15298542E-03  0.15298542E-03  0.38246355E+00  0.12418888E+00  0.12418888E+00  0.14893928E-02  0.12644964E+00  0.12352256E+00  0.12645751E+00  0.12352256E+00  0.12644964E+00  0.12645751E+00  0.30573557E-02  0.30573557E-02  0.59529762E-02
  0.46000000E+00  0.12493051E+00  0.15327095E-03  0.15327095E-03  0.38317737E+00  0.12411769E+00  0.12411769E+00  0.16256472E-02  0.12658792E+00  0.12339821E+00  0.12659749E+00  0.12339821E+00  0.12658792E+00  0.12659749E+00  0.33451686E-02  0.33451686E-02  0.64971731E-02
  0.48000000E+00  0.12492744E+00  0.15357009E-03  0.15357009E-03  0.38392524E+00  0.12404366E+00  0.12404366E+00  0.17675637E-02  0.12673254E+00  0.12327020E+00  0.12674409E+00  0.12327020E+00  0.12673254E+00  0.12674409E+00  0.36464418E-02  0.36464418E-02  0.70639242E-02
  0.50000000E+00  0.12492437E+00  0.15388295E-03  0.15388295E-03  0.38470738E+00  0.12396682E+00  0.12396682E+00  0.19150930E-02  0.12688350E+00  0.12313874E+00  0.12689736E+00  0.12313874E+00  0.12688350E+00  0.12689736E+00  0.39612673E-02  0.39612673E-02  0.76530277E-02
  0.52000000E+00  0.12492129E+00  0.15420962E-03  0.15420962E-03  0.38552406E+00  0.12388719E+00  0.12388719E+00  0.20681839E-02  0.12704080E+00  0.12300404E+00  0.12705734E+00  0.12300404E+00  0.12704080E+00  0.12705734E+00  0.42897415E-02  0.42897415E-02  0.82642754E-02
  0.54000000E+00  0.12491820E+00  0.15455022E-03  0.15455022E-03  0.38637554E+00  0.12380481E+00  0.12380481E+00  0.22267835E-02  0.12720444E+00  0.12286634E+00  0.12722407E+00  0.12286634E+00  0.12720445E+00  0.12722407E+00  0.46319659E-02  0.46319659E-02  0.88974527E-02
  0.56000000E+00  0.12491510E+00  0.15490484E-03  0.15490484E-03  0.38726211E+00  0.12371969E+00  0.12371969E+00  0.23908374E-02  0.12737444E+00  0.12272585E+00  0.12739761E+00  0.12272585E+00  0.12737444E+00  0.12739761E+00  0.49880465E-02  0.49880465E-02  0.95523386E-02
  0.58000000E+00  0.12491200E+00  0.15527362E-03  0.15527362E-03  0.38818404E+00  0.12363186E+00  0.12363186E+00  0.25602892E-02  0.12755079E+00  0.12258281E+00  0.12757800E+00  0.12258281E+00  0.12755079E+00  0.12757800E+00  0.53580945E-02  0.53580945E-02  0.10228706E-01
  0.60000000E+00  0.12490889E+00  0.15565665E-03  0.15565665E-03  0.38914164E+00  0.12354135E+00  0.12354135E+00  0.27350811E-02  0.12773348E+00  0.12243746E+00  0.12776531E+00  0.12243746E+00  0.12773348E+00  0.12776531E+00  0.57422258E-02  0.57422258E-02  0.10926322E-01
  0.62000000E+00  0.12490578E+00  0.15605407E-03  0.15605408E-03  0.39013519E+00  0.12344820E+00  0.12344820E+00  0.29151536E-02  0.12792252E+00  0.12229004E+00  0.12795959E+00  0.12229004E+00  0.12792252E+00  0.12795959E+00  0.61405614E-02  0.61405614E-02  0.11644949E-01
  0.64000000E+00  0.12490265E+00  0.15646601E-03  0.15646601E-03  0.39116502E+00  0.12335243E+00  0.12335243E+00  0.31004456E-02  0.12811790E+00  0.12214080E+00  0.12816092E+00  0.12214080E+00  0.12811791E+00  0.12816092E+00  0.65532272E-02  0.65532272E-02  0.12384341E-01
  0.66000000E+00  0.12489952E+00  0.15689258E-03  0.15689258E-03  0.39223145E+00  0.12325407E+00  0.12325407E+00  0.32908946E-02  0.12831963E+00  0.12198999E+00  0.12836936E+00  0.12198999E+00  0.12831963E+00  0.12836936E+00  0.69803546E-02  0.69803546E-02  0.13144250E-01
  0.68000000E+00  0.12489637E+00  0.15733392E-03  0.15733393E-03  0.39333481E+00  0.12315316E+00  0.12315316E+00  0.34864364E-02  0.12852768E+00  0.12183786E+00  0.12858497E+00  0.12183786E+00  0.12852769E+00  0.12858497E+00  0.74220796E-02  0.74220796E-02  0.13924421E-01
  0.70000000E+00  0.12489322E+00  0.15779018E-03  0.15779018E-03  0.39447544E+00  0.12304972E+00  0.12304972E+00  0.36870054E-02  0.12874207E+00  0.12168468E+00  0.12880785E+00  0.12168468E+00  0.12874207E+00  0.12880785E+00  0.78785438E-02  0.78785438E-02  0.14724595E-01
  0.72000000E+00  0.12489006E+00  0.15826147E-03  0.15826148E-03  0.39565369E+00  0.12294380E+00  0.12294380E+00  0.38925348E-02  0.12896276E+00  0.12153070E+00  0.12903808E+00  0.12153070E+00  0.12896277E+00  0.12903808E+00  0.83498939E-02  0.83498939E-02  0.15544507E-01
  0.74000000E+00  0.12488689E+00  0.15874796E-03  0.15874796E-03  0.39686991E+00  0.12283541E+00  0.12283541E+00  0.41029561E-02  0.12918976E+00  0.12137619E+00  0.12927573E+00  0.12137619E+00  0.12918977E+00  0.12927573E+00  0.88362817E-02  0.88362817E-02  0.16383889E-01
  0.76000000E+00  0.12488371E+00  0.15924979E-03  0.15924979E-03  0.39812447E+00  0.12272461E+00  0.12272461E+00  0.43181996E-02  0.12942305E+00  0.12122142E+00  0.12952090E+00  0.12122142E+00  0.12942306E+00  0.12952090E+00  0.93378644E-02  0.93378644E-02  0.17242466E-01
  0.78000000E+00  0.12488052E+00  0.15976710E-03  0.15976710E-03  0.39941775E+00  0.12261143E+00  0.12261143E+00  0.45381942E-02  0.12966262E+00  0.12106665E+00  0.12977369E+00  0.12106665E+00  0.12966262E+00  0.12977369E+00  0.98548043E-02  0.98548043E-02  0.18119963E-01
  0.80000000E+00  0.12487732E+00  0.16030005E-03  0.16030005E-03  0.40075012E+00  0.12249589E+00  0.12249589E+00  0.47628676E-02  0.12990843E+00  0.12091217E+00  0.13003421E+00  0.12091217E+00  0.12990843E+00  0.13003421E+00  0.10387269E-01  0.10387269E-01  0.19016097E-01
  0.82000000E+00  0.12487411E+00  0.16084879E-03  0.16084880E-03  0.40212199E+00  0.12237804E+00  0.12237804E+00  0.49921460E-02  0.13016048E+00  0.12075823E+00  0.13030255E+00  0.12075823E+00  0.13016048E+00  0.13030255E+00  0.10935432E-01  0.10935432E-01  0.19930583E-01
  0.84000000E+00  0.12487089E+00  0.16141350E-03  0.16141350E-03  0.40353374E+00  0.12225791E+00  0.12225791E+00  0.52259548E-02  0.13041873E+00  0.12060513E+00  0.13057884E+00  0.12060513E+00  0.13041873E+00  0.13057884E+00  0.11499470E-01  0.11499470E-01  0.20863132E-01
  0.86000000E+00  0.12486765E+00  0.16199432E-03  0.16199432E-03  0.40498579E+00  0.12213555E+00  0.12213555E+00  0.54642179E-02  0.13068316E+00  0.12045313E+00  0.13086320E+00  0.12045313E+00  0.13068317E+00  0.13086320E+00  0.12079568E-01  0.12079568E-01  0.21813452E-01
  0.88000000E+00  0.12486441E+00  0.16259142E-03  0.16259142E-03  0.40647856E+00  0.12201098E+00  0.12201098E+00  0.57068581E-02  0.13095375E+00  0.12030252E+00  0.13115575E+00  0.12030252E+00  0.13095375E+00  0.13115575E+00  0.12675913E-01  0.12675913E-01  0.22781245E-01
  0.90000000E+00  0.12486115E+00  0.16320498E-03  0.16320498E-03  0.40801246E+00  0.12188425E+00  0.12188425E+00  0.59537971E-02  0.13123044E+00  0.12015358E+00  0.13145663E+00  0.12015358E+00  0.13123045E+00  0.13145663E+00  0.13288700E-01  0.13288700E-01  0.23766214E-01
  0.92000000E+00  0.12485788E+00  0.16383517E-03  0.16383517E-03  0.40958793E+00  0.12175540E+00  0.12175540E+00  0.62049556E-02  0.13151322E+00  0.12000658E+00  0.13176597E+00  0.12000658E+00  0.13151322E+00  0.13176597E+00  0.13918125E-01  0.13918125E-01  0.24768057E-01
  0.94000000E+00  0.12485460E+00  0.16448217E-03  0.16448217E-03  0.41120542E+00  0.12162447E+00  0.12162447E+00  0.64602532E-02  0.13180204E+00  0.11986182E+00  0.13208393E+00  0.11986182E+00  0.13180204E+00  0.13208393E+00  0.14564394E-01  0.14564394E-01  0.25786468E-01
  0.96000000E+00  0.12485130E+00  0.16514614E-03  0.16514615E-03  0.41286536E+00  0.12149150E+00  0.12149150E+00  0.67196085E-02  0.13209685E+00  0.11971957E+00  0.13241066E+00  0.11971957E+00  0.13209685E+00  0.13241066E+00  0.15227714E-01  0.15227714E-01  0.26821140E-01
  0.98000000E+00  0.12484799E+00  0.16582729E-03  0.16582729E-03  0.41456823E+00  0.12135652E+00  0.12135652E+00  0.69829391E-02  0.13239761E+00  0.11958011E+00  0.13274633E+00  0.11958011E+00  0.13239761E+00  0.13274633E+00  0.15908298E-01  0.15908298E-01  0.27871764E-01
  0.10000000E+01  0.12484467E+00  0.16652579E-03  0.16652579E-03  0.41631448E+00  0.12121959E+00  0.12121959E+00  0.72501617E-02  0.13270426E+00  0.11944374E+00  0.13309110E+00  0.11944374E+00  0.13270427E+00  0.13309110E+00  0.16606364E-01  0.16606364E-01  0.28938027E-01
  0.10200000E+01  0.12484133E+00  0.16724183E-03  0.16724183E-03  0.41810459E+00  0.12108073E+00  0.12108073E+00  0.75211920E-02  0.13301677E+00  0.11931073E+00  0.13344515E+00  0.11931073E+00  0.13301677E+00  0.13344515E+00  0.17322133E-01  0.17322133E-01  0.30019615E-01
  0.10400000E+01  0.12483798E+00  0.16797561E-03  0.16797561E-03  0.41993903E+00  0.12094001E+00  0.12094001E+00  0.77959450E-02  0.13333505E+00  0.11918137E+00  0.13380867E+00  0.11918137E+00  0.13333506E+00  0.13380867E+00  0.18055831E-01  0.18055831E-01  0.31116212E-01
  0.10600000E+01  0.12483461E+00  0.16872732E-03  0.16872732E-03  0.42181831E+00  0.12079744E+00  0.12079744E+00  0.80743348E-02  0.13365907E+00  0.11905594E+00  0.13418186E+00  0.11905594E+00  0.13365907E+00  0.13418186E+00  0.18807689E-01  0.18807689E-01  0.32227501E-01
  0.10800000E+01  0.12483123E+00  0.16949716E-03  0.16949716E-03  0.42374291E+00  0.12065309E+00  0.12065309E+00  0.83562746E-02  0.13398874E+00  0.11893472E+00  0.13456492E+00  0.11893472E+00  0.13398875E+00  0.13456492E+00  0.19577941E-01  0.19577941E-01  0.33353163E-01
  0.11000000E+01  0.12482783E+00  0.17028534E-03  0.17028534E-03  0.42571334E+00  0.12050699E+00  0.12050699E+00  0.86416769E-02  0.13432401E+00  0.11881801E+00  0.13495807E+00  0.11881801E+00  0.13432401E+00  0.13495807E+00  0.20366824E-01  0.20366824E-01  0.34492877E-01
  0.11200000E+01  0.12482442E+00  0.17109205E-03  0.17109205E-03  0.42773013E+00  0.12035919E+00  0.12035919E+00  0.89304535E-02  0.13466479E+00  0.11870607E+00  0.13536152E+00  0.11870607E+00  0.13466480E+00  0.13536152E+00  0.21174580E-01  0.21174580E-01  0.35646323E-01
  0.11400000E+01  0.12482099E+00  0.17191751E-03  0.17191751E-03  0.42979378E+00  0.12020973E+00  0.12020973E+00  0.92225155E-02  0.13501102E+00  0.11859920E+00  0.13577551E+00  0.11859920E+00  0.13501102E+00  0.13577551E+00  0.22001452E-01  0.22001452E-01  0.36813178E-01
  0.11600000E+01  0.12481754E+00  0.17276193E-03  0.17276193E-03  0.43190483E+00  0.12005865E+00  0.12005865E+00  0.95177733E-02  0.13536261E+00  0.11849768E+00  0.13620029E+00  0.11849768E+00  0.13536261E+00  0.13620029E+00  0.22847688E-01  0.22847688E-01  0.37993120E-01
  0.11800000E+01  0.12481408E+00  0.17362552E-03  0.17362553E-03  0.43406382E+00  0.11990601E+00  0.11990601E+00  0.98161368E-02  0.13571948E+00  0.11840178E+00  0.13663611E+00  0.11840178E+00  0.13571948E+00  0.13663611E+00  0.23713537E-01  0.23713537E-01  0.39185827E-01
  0.12000000E+01  0.12481059E+00  0.17450851E-03  0.17450852E-03  0.43627129E+00  0.11975184E+00  0.11975184E+00  0.10117515E-01  0.13608154E+00  0.11831179E+00  0.13708322E+00  0.11831179E+00  0.13608154E+00  0.13708322E+00  0.24599252E-01  0.24599252E-01  0.40390976E-01
  0.12200000E+01  0.12480710E+00  0.17541112E-03  0.17541112E-03  0.43852780E+00  0.11959619E+00  0.11959619E+00  0.10421817E-01  0.13644870E+00  0.11822798E+00  0.13754191E+00  0.11822798E+00  0.13644871E+00  0.13754191E+00  0.25505085E-01  0.25505085E-01  0.41608244E-01
  0.12400000E+01  0.12480358E+00  0.17633356E-03  0.17633357E-03  0.44083391E+00  0.11943910E+00  0.11943910E+00  0.10728951E-01  0.13682088E+00  0.11815063E+00  0.13801246E+00  0.11815063E+00  0.13682088E+00  0.13801246E+00  0.26431293E-01  0.26431293E-01  0.42837310E-01
  0.12600000E+01  0.12480004E+00  0.17727608E-03  0.17727608E-03  0.44319020E+00  0.11928063E+00  0.11928063E+00  0.11038824E-01  0.13719796E+00  0.11808002E+00  0.13849516E+00  0.11808002E+00  0.13719797E+00  0.13849516E+00  0.27378132E-01  0.27378132E-01  0.44077853E-01
  0.12800000E+01  0.12479649E+00  0.17823890E-03  0.17823890E-03  0.44559724E+00  0.11912082E+00  0.11912082E+00  0.11351343E-01  0.13757986E+00  0.11801643E+00  0.13899032E+00  0.11801643E+00  0.13757987E+00  0.13899032E+00  0.28345859E-01  0.28345859E-01  0.45329553E-01
  0.13000000E+01  0.12479291E+00  0.17922225E-03  0.17922225E-03  0.44805563E+00  0.11895970E+00  0.11895970E+00  0.11666417E-01  0.13796647E+00  0.11796012E+00  0.13949825E+00  0.11796012E+00  0.13796648E+00  0.13949825E+00  0.29334732E-01  0.29334732E-01  0.46592092E-01
  0.13200000E+01  0.12478932E+00  0.18022638E-03  0.18022638E-03  0.45056595E+00  0.11879734E+00  0.11879734E+00  0.11983950E-01  0.13835768E+00  0.11791138E+00  0.14001930E+00  0.11791138E+00  0.13835769E+00  0.14001930E+00  0.30345010E-01  0.30345010E-01  0.47865155E-01
  0.13400000E+01  0.12478570E+00  0.18125152E-03  0.18125153E-03  0.45312882E+00  0.11863378E+00  0.11863378E+00  0.12303849E-01  0.13875340E+00  0.11787046E+00  0.14055379E+00  0.11787046E+00  0.13875340E+00  0.14055379E+00  0.31376948E-01  0.31376948E-01  0.49148425E-01
  0.13600000E+01  0.12478207E+00  0.18229793E-03  0.18229793E-03  0.45574484E+00  0.11846906E+00  0.11846906E+00  0.12626021E-01  0.13915349E+00  0.11783765E+00  0.14110209E+00  0.11783765E+00  0.13915350E+00  0.14110209E+00  0.32430805E-01  0.32430805E-01  0.50441593E-01
  0.13800000E+01  0.12477841E+00  0.18336585E-03  0.18336585E-03  0.45841464E+00  0.11830323E+00  0.11830323E+00  0.12950371E-01  0.13955787E+00  0.11781321E+00  0.14166455E+00  0.11781321E+00  0.13955787E+00  0.14166455E+00  0.33506834E-01  0.33506834E-01  0.51744350E-01
  0.14000000E+01  0.12477473E+00  0.18445554E-03  0.18445554E-03  0.46113885E+00  0.11813633E+00  0.11813633E+00  0.13276803E-01  0.13996640E+00  0.11779740E+00  0.14224156E+00  0.11779740E+00  0.13996641E+00  0.14224156E+00  0.34605289E-01  0.34605289E-01  0.53056389E-01
  0.14200000E+01  0.12477103E+00  0.18556724E-03  0.18556724E-03  0.46391810E+00  0.11796842E+00  0.11796842E+00  0.13605225E-01  0.14037898E+00  0.11779049E+00  0.14283350E+00  0.11779049E+00  0.14037899E+00  0.14283350E+00  0.35726422E-01  0.35726422E-01  0.54377409E-01
  0.14400000E+01  0.12476731E+00  0.18670122E-03  0.18670122E-03  0.46675306E+00  0.11779954E+00  0.11779954E+00  0.13935541E-01  0.14079549E+00  0.11779274E+00  0.14344078E+00  0.11779274E+00  0.14079550E+00  0.14344078E+00  0.36870480E-01  0.36870480E-01  0.55707114E-01
  0.14600000E+01  0.12476356E+00  0.18785774E-03  0.18785774E-03  0.46964436E+00  0.11762974E+00  0.11762974E+00  0.14267656E-01  0.14121582E+00  0.11780442E+00  0.14406382E+00  0.11780442E+00  0.14121582E+00  0.14406382E+00  0.38037708E-01  0.38037708E-01  0.57045208E-01
  0.14800000E+01  0.12475980E+00  0.18903707E-03  0.18903707E-03  0.47259269E+00  0.11745906E+00  0.11745906E+00  0.14601475E-01  0.14163983E+00  0.11782577E+00  0.14470303E+00  0.11782577E+00  0.14163984E+00  0.14470303E+00  0.39228348E-01  0.39228348E-01  0.58391406E-01
  0.15000000E+01  0.12475600E+00  0.19023948E-03  0.19023948E-03  0.47559870E+00  0.11728755E+00  0.11728755E+00  0.14936904E-01  0.14206742E+00  0.11785707E+00  0.14535886E+00  0.11785707E+00  0.14206743E+00  0.14535886E+00  0.40442635E-01  0.40442635E-01  0.59745422E-01
  0.15200000E+01  0.12475219E+00  0.19146523E-03  0.19146524E-03  0.47866309E+00  0.11711526E+00  0.11711526E+00  0.15273848E-01  0.14249847E+00  0.11789856E+00  0.14603177E+00  0.11789856E+00  0.14249848E+00  0.14603177E+00  0.41680802E-01  0.41680802E-01  0.61106982E-01
  0.15400000E+01  0.12474834E+00  0.19271462E-03  0.19271462E-03  0.48178655E+00  0.11694224E+00  0.11694224E+00  0.15612212E-01  0.14293286E+00  0.11795049E+00  0.14672222E+00  0.11795049E+00  0.14293286E+00  0.14672222E+00  0.42943076E-01  0.42943076E-01  0.62475813E-01
